DISTRITO,mean,min,max,std,percentile_10,percentile_90,range_temp
YANAOCA,1.5807713402642143,-0.007583820819854736,3.4224320888519286,0.9706227488393951,0.324033322930336,2.3857444286346436,3.4300159096717833
CHACAPALPA,1.6132523536682128,0.02008448392152786,3.1095815658569337,0.9996262672238456,0.5880539178848266,2.8422710418701174,3.0894970819354057
SAMAN,1.6244964440663654,0.7337578654289245,2.6630144119262695,0.7279404834607852,0.8356157779693604,2.4983636856079103,1.929256546497345
MACHAGUAY,1.6392827563815646,-1.5274188995361329,9.070911598205566,3.341675883552483,-1.2552966833114625,6.062366962432861,10.5983304977417
YUNGA,1.6581925868988037,-0.28766602873802183,2.506267261505127,1.1360024265604411,0.4119508922100067,2.4653207778930666,2.7939332902431486
HUANCAYO,1.6732350985209148,-0.951851487159729,5.784428119659424,2.173177354389897,-0.287358558177948,4.323790836334228,6.736279606819153
TAMBURCO,1.6790102481842042,0.9279434084892273,2.430077075958252,0.751066833734513,1.078156793117523,2.27986364364624,1.5021336674690247
SINCOS,1.6912527720133466,0.1759960226714611,2.8093780517578124,0.8859796475682113,0.6217888295650482,2.5587034225463867,2.633382029086351
SANTIAGO DE LUCANAMARCA,1.6971918279474434,0.0032865017652511596,4.841019153594971,1.2251143573546053,0.41273618340492246,3.504150390625,4.83773265182972
SIMON BOLIVAR,1.7441666312839672,0.9278606653213501,2.353297758102417,0.39185168317332086,1.269805097579956,2.220604181289673,1.425437092781067
MATALAQUE,1.7516290162739,-3.6520501136779786,8.5905029296875,4.2801468564387255,-3.4165069103240966,7.9351146697998045,12.24255304336548
CHACAPAMPA,1.7671992111206056,0.4083673611283302,2.7921425819396974,0.8290000918796856,0.8757232308387757,2.657812976837158,2.383775220811367
SAN PEDRO DE HUACARPANA,1.7702914237976075,0.09048413038253784,3.040929651260376,0.8954775938291049,0.7731084108352662,2.642242097854614,2.950445520877838
QUEHUE,1.776121883392334,1.0622212529182433,2.5003993034362795,0.4785981218274779,1.2388686895370484,2.273924541473389,1.438178050518036
ONDORES,1.7799376593695748,1.22436363697052,2.3145373821258546,0.3634334750243636,1.2619097232818604,2.1779854774475096,1.0901737451553344
CUSIPATA,1.7930740356445312,-0.9488483548164368,4.193342685699463,1.6282172492182625,0.052339762449264526,3.8441842079162596,5.1421910405158995
TUPE,1.800682809617784,-1.4443560361862182,10.322806358337402,3.5684135376304327,-1.4338755130767822,6.067018508911133,11.76716239452362
LAMPA,1.8068675953408946,-0.8203188180923462,3.2651068598031996,1.2177033176846537,0.060407495498657225,2.9115283474326135,4.085425677895546
COTARUSE,1.8090130246918776,0.1431828871369362,4.670610618591309,0.9909784268936184,0.5500714719295502,3.033180904388428,4.527427731454372
LIVITACA,1.8280932006835937,-0.15730659514665604,4.312232494354248,1.1983034741465475,0.45278457552194595,3.676219940185547,4.469539089500904
MANTA,1.8444424057006834,0.4439935564994812,2.8809021949768066,1.0203334915648565,0.5881910145282745,2.8375624656677245,2.4369086384773255
SANTA CRUZ DE ANDAMARCA,1.8539103507995605,0.43224765360355377,4.284761810302735,1.236530093808152,0.7682488560676575,3.3566385746002196,3.8525141566991805
COMBAPATA,1.8737531661987306,-0.2665080141276121,3.774899435043335,1.400846303930515,0.2579321086406708,3.5884095191955567,4.041407449170947
HONGOS,1.8850859642028808,0.08579627722501755,6.206380462646484,2.522749720966627,0.11934612542390824,4.659626865386963,6.120584185421467
CHALLHUAHUACHO,1.8910208463668823,0.4526515007019043,3.136017322540283,0.8724360812417526,0.8255334854125976,2.990447664260864,2.683365821838379
CALCA,1.9284785842895509,-1.2506041765213012,6.972982025146484,2.7113333023973105,-0.6452034950256348,6.171351623535156,8.223586201667786
ANDAGUA,1.9327442677815754,-0.7819141924381257,6.997234725952149,2.3933152738690233,-0.576625743508339,5.056900501251221,7.779148918390274
CCORCA,1.939406089782715,0.7702830553054809,3.233278179168701,0.905650927517429,1.049780583381653,3.034392499923706,2.4629951238632204
LINCHA,1.949330393473307,0.3287094920873642,4.375383567810059,1.3625402379346678,0.5656561195850373,3.5430373191833495,4.046674075722694
SINA,1.9579692616182214,-5.131167888641357,10.869944381713868,4.154442519576409,-2.46191725730896,7.322435569763184,16.001112270355225
HUAQUIRCA,1.9683201381138393,-1.0643765091896058,6.387621688842773,2.2380550700486017,-0.35408962368965147,5.235577201843261,7.4519981980323795
OMACHA,2.0155658213297527,0.09861017651855945,5.023176860809326,1.5200745918655696,0.1818172223865986,4.317731857299805,4.924566684290767
YAULI,2.0500707334942287,0.6525618672370911,3.360006825129191,0.8830908987343439,1.1009752293427786,2.9946762601534527,2.7074449578921
CAPACHICA,2.0520214398701984,1.1325605034828186,3.843361568450928,1.2668512208158278,1.1420768618583679,3.3107175827026367,2.710801064968109
PAUCARA,2.063150978088379,0.5781061291694641,3.600149631500244,1.0028077090142027,0.8207972884178162,3.3027297973632814,3.02204350233078
OROPESA,2.080365366813464,0.09206095933914185,4.605898857116699,1.2556907133665627,0.7954625248908996,3.418043351173401,4.513837897777558
INGENIO,2.0828744173049927,0.6193201541900635,3.5464287281036375,1.4635542869567897,0.9120310306549072,3.253717803955078,2.927108573913574
HAQUIRA,2.09376880421358,-0.5403895020484925,5.278643608093262,1.479340189110554,0.23552815914154052,4.152391338348389,5.8190331101417545
QUIQUIJANA,2.098470560709635,0.12609913150081412,5.089899921417237,1.530306651406322,0.3872404873371124,4.254299926757812,4.963800789916422
CHAMACA,2.176941808064779,0.37766624689102174,3.974806022644043,1.0151325894317806,0.7156838655471802,3.325659465789795,3.5971397757530212
OYON,2.2228412012900076,1.099359154701233,5.357578945159912,0.9646315061285018,1.2821127891540527,3.21983323097229,4.258219790458679
CHUCUITO,2.230971622467041,-0.05023811496794224,4.381793212890625,1.5685772063648924,0.6494152545928955,3.760372495651245,4.432031327858567
CHUQUIBAMBILLA,2.241169102986654,0.4973074495792389,5.335027027130127,1.7826927141021305,0.62117440700531,5.027014827728271,4.837719577550888
CONAYCA,2.26241250038147,1.006995475292206,3.5178295135498048,1.2554170191288012,1.2580788850784301,3.266746091842651,2.510834038257599
SAN JOAQUIN,2.2624159812927247,0.18142888695001602,5.200284004211426,1.9257065511937128,0.41704200208187103,4.450541973114014,5.01885511726141
TINYAHUARCO,2.2753374576568604,2.0697569847106934,2.4898548126220703,0.187805439623678,2.0814725875854494,2.4727770328521728,0.42009782791137695
OLLACHEA,2.2864133300781253,-2.0068608283996583,10.667279815673828,2.9814756515981418,-0.7929764866828919,6.02261962890625,12.674140644073486
CHUPURO,2.3166933059692383,2.3166933059692383,2.3166933059692383,0.0,2.3166933059692383,2.3166933059692383,0.0
VICCO,2.317374153137207,1.883958649635315,3.1385755062103273,0.42963015706346513,1.9779208183288575,2.7869601249694824,1.2546168565750122
JANJAILLO,2.3319217205047607,2.3319217205047607,2.3319217205047607,0.0,2.3319217205047607,2.3319217205047607,0.0
ACOMAYO,2.337841447194417,-0.24564531352370977,5.4720429420471195,1.9011526050636938,0.4124945878982544,4.76591272354126,5.717688255570829
YUNGUYO,2.3432026863098145,0.47641374468803405,4.154933834075928,1.3620981007488735,0.5723289370536804,3.8335872650146485,3.6785200893878938
CARHUAMAYO,2.3478835296630858,1.6708343029022217,4.430863285064698,1.059001911294962,1.6837201833724975,3.5349398136138914,2.7600289821624755
PATAYPAMPA,2.3603070068359377,1.083737075328827,3.9301453590393067,0.9143057579141676,1.5065004587173463,3.3399924278259276,2.84640828371048
SAN PEDRO DE LARAOS,2.366737174987793,1.381563949584961,3.351910400390625,0.9851732254028356,1.5785985946655274,3.154875707626343,1.970346450805664
SAN JUAN DE JARPA,2.375876744588216,0.36448611319065094,3.7182027816772463,1.0708065253729506,1.0792007803916932,3.4078667163848877,3.3537166684865953
MOLLEPAMPA,2.3857633209228517,0.15502393804490566,7.209840869903564,2.62558950582509,0.2412984199821949,5.563813304901123,7.054816931858658
MASMA CHICCHE,2.4029621124267577,2.4029621124267577,2.4029621124267577,0.0,2.4029621124267577,2.4029621124267577,0.0
RICRAN,2.40527475530451,0.9744017124176025,3.554116058349609,0.8066598584184496,1.6300370931625365,3.490796518325806,2.5797143459320067
ZURITE,2.4064534505208335,0.69516162276268,3.5790261745452883,1.2379240697108873,1.1451638221740723,3.452255392074585,2.883864551782608
AQUIA,2.4199725850423177,0.5784073829650879,4.485520744323731,1.0141633313663263,1.1901660680770874,3.6329204082489013,3.9071133613586424
NINACACA,2.4427051544189453,1.7460670709609984,4.579696464538574,0.7723180551334989,1.7788079261779786,3.4696376800537108,2.8336293935775756
LLOCLLAPAMPA,2.450983111063639,1.2494399189949035,3.09341983795166,0.8503370353087034,1.60156991481781,3.0767538070678713,1.8439799189567565
LA OROYA,2.454628753662109,1.4965686321258544,3.486988067626953,0.647025340624931,1.633555793762207,3.3497857093811034,1.9904194355010987
QUIACA,2.459859085083008,-1.9200564861297607,7.684518146514892,2.973328823913641,-0.9124241948127747,7.27413854598999,9.604574632644653
CURICACA,2.465272458394369,2.0958506584167482,3.048449993133545,0.41733921096780124,2.1269838571548463,2.889063310623169,0.9525993347167969
SAN MATEO,2.468939177195231,-0.0653996616601944,7.6083571434021,2.2582084514101473,0.313263538479805,4.614540863037109,7.673756805062294
QUEROPALCA,2.473628679911296,1.8444676160812379,3.250370454788208,0.4651354647242488,1.9582215070724487,3.0137996673583984,1.4059028387069703
MARCABAMBA,2.495247316360474,1.6082092761993407,3.4323586940765383,0.809683393223801,1.6593981742858888,3.351125717163086,1.8241494178771973
SAN ANTONIO DE CUSICANCHA,2.5089102063860214,1.1723813891410828,4.283580589294433,1.0129819689610706,1.4647162199020385,3.694042921066284,3.111199200153351
TAMBO,2.51862899498506,0.7750149115920066,4.334098768234253,1.1311371111586068,1.092096383869648,3.832252049446106,3.5590838566422462
SECCLLA,2.527644983927409,1.4778331995010376,3.9988136291503906,0.8786855045057577,1.6116835594177246,3.6645700931549072,2.520980429649353
MADEAN,2.5450897761753626,1.079542624950409,5.153082466125488,1.3023251996243055,1.0969762206077576,3.9391682147979736,4.073539841175079
ANCAHUASI,2.5530724048614504,-0.14799787253141403,4.463814449310303,1.8178667762022762,0.4840516924858093,4.305961799621582,4.611812321841716
TICAPAMPA,2.5547775650024414,1.68932363986969,3.3406303405761717,0.5391109661323115,1.9817527532577515,3.1138797283172606,1.651306700706482
YANAHUANCA,2.568507080078125,1.0359875798225402,4.860600376129151,1.0138610271069246,1.3427473306655884,4.141283893585205,3.82461279630661
SAN JUAN DE IRIS,2.578249092102051,1.1262917399406434,4.418440628051758,1.2109039055593536,1.3045509576797485,4.0306895732879635,3.2921488881111145
APATA,2.5923354557582305,0.5456528723239898,8.222578239440917,2.422334839956142,0.5990118980407715,6.529423522949219,7.676925367116928
HUATA,2.604046104848385,1.6148294039070605,3.5822878152132036,0.9663043829467884,1.818575182557106,3.385127001255751,1.9674584113061429
SAN LORENZO DE QUINTI,2.6146546936035158,-0.6555408477783203,8.08927297592163,2.717656969355601,-0.3743746727705002,6.751873779296875,8.744813823699952
CCATCA,2.6385029532692648,1.6793304443359376,3.779182720184326,0.6429092403195953,1.968641448020935,3.5002934455871584,2.099852275848389
ATAQUERO,2.644543933868408,2.644543933868408,2.644543933868408,0.0,2.644543933868408,2.644543933868408,0.0
TUPAC AMARU,2.65207462310791,2.2288315296173096,3.2674051761627196,0.4452608271436965,2.275062656402588,3.105921506881714,1.03857364654541
TICLLOS,2.663016939163208,2.2731557369232176,3.0528780460357665,0.389861154556289,2.3511280059814452,2.974905776977539,0.7797223091125488
QUINOTA,2.722049856185913,0.9514373540878296,3.9381404876708985,1.0783008810076506,1.1399333238601685,3.9134063720703125,2.986703133583069
OLLANTAYTAMBO,2.730968595805921,-0.3720268040895462,7.225999736785889,2.2450261301769614,0.6521361410617829,6.439916801452637,7.598026540875435
SAN JUAN DE ISCOS,2.7373895168304445,2.7373895168304445,2.7373895168304445,0.0,2.7373895168304445,2.7373895168304445,0.0
HUANDO,2.769049072265625,0.5103718310594558,6.192667770385742,1.986991940843668,0.5337465941905976,5.09938497543335,5.682295939326286
CHIPAO,2.8050491714477537,1.9114142656326294,6.371232700347901,1.0844609583840927,1.9925976514816284,4.265324401855469,4.459818434715271
SAN MARCOS DE ROCCHAC,2.817443580627441,0.460935240983963,7.612451839447021,2.2700533196874404,0.5079459846019745,5.930992984771729,7.151516598463059
CHUSCHI,2.822961601844201,0.02418832890689373,7.034776020050049,1.8036449150939862,0.5453350126743317,4.388910007476807,7.010587691143155
PARURO,2.829365043640137,1.0868996858596802,3.848016929626465,0.9861439924725504,1.6577170133590697,3.757081460952759,2.7611172437667846
VINCHOS,2.836304521560669,-0.20174356251955033,6.664780235290527,1.968345337600283,0.28263178914785386,5.274602317810059,6.8665237978100775
GAMARRA,2.8484467593106357,0.26526616513729095,6.862453651428223,2.002565751823297,0.5873496234416962,5.878301048278809,6.597187486290932
SANGARARA,2.851886749267578,2.584786367416382,3.118987274169922,0.26710045337678606,2.638206434249878,3.065567207336426,0.53420090675354
EL ORO,2.8873317718505858,1.6491878271102904,4.125475692749023,1.238143932819368,1.896816658973694,3.87784686088562,2.476287865638733
VILCANCHOS,2.8891633605957034,0.5495029509067535,6.250791740417481,1.483552386575526,1.487277126312256,4.517891597747803,5.701288789510727
PROGRESO,2.8959787580702043,0.4188502192497253,7.741816520690918,2.295982355976121,0.59927698969841,5.801776695251465,7.322966301441193
ACOSTAMBO,2.921397132873535,0.892904669046402,4.781182479858399,1.498579834200231,1.2517180681228637,4.645006561279297,3.8882778108119966
CORACORA,2.9312953218500666,1.6014445543289184,7.212657356262207,1.3655891214855618,1.7854953289031983,4.7993364334106445,5.611212801933289
SHILLA,2.9378631591796873,-0.14101708829402923,7.083178329467773,2.6194821477453627,0.5245088458061218,5.777790641784668,7.224195417761803
CATAC,2.9429356602260044,1.1737449169158936,4.42910680770874,0.844679072143881,1.8059561729431153,4.119050979614258,3.2553618907928468
CANIS,2.9575571537017824,2.9575571537017824,2.9575571537017824,0.0,2.9575571537017824,2.9575571537017824,0.0
TILALI,2.9772670745849608,1.2871737718582152,4.667360496520996,1.6900933623313918,1.6251924753189086,4.329341793060303,3.3801867246627806
TORAYA,2.9943180084228516,1.9740206003189087,4.736533355712891,1.1167696741502624,1.9905077457427978,4.396718120574951,2.762512755393982
SAN PEDRO DE HUANCAYRE,2.998291349411011,1.7742144346237183,4.222368144989014,1.2240768551826497,2.0190298318862916,3.9775527000427244,2.4481537103652955
NAHUIMPUQUIO,3.0192150115966796,1.3741146445274353,4.562715816497803,1.3037947001129322,1.7234546422958374,4.274335527420044,3.1886011719703675
CHAMBARA,3.0215815544128417,2.1634898662567137,3.8432578086853026,0.5948790253739686,2.4151999950408936,3.6133967876434325,1.679767942428589
LARES,3.026583671569824,0.4897357583045959,7.749869346618652,1.9504746151072685,0.6719382286071778,5.299690437316895,7.260133588314057
AZANGARO,3.031560150782267,1.8491992577910423,4.3360965847969055,0.9138317519335903,2.1880474373698235,3.985517752170563,2.486897327005863
CABANACONDE,3.0442288208007815,-1.3796642422676086,12.185054779052734,3.9086859253934727,-0.8967684507369995,8.263724327087402,13.564719021320343
ANCHONGA,3.075780359903971,2.592578125,3.586988401412964,0.40654360357095537,2.6836174011230467,3.479145574569702,0.9944102764129639
ANDAMARCA,3.0919727325439452,1.2377169609069825,5.1285529136657715,1.2899912769302175,1.4568626642227174,5.037671852111816,3.8908359527587892
TARMA,3.0994935512542723,1.2937829494476318,6.014940547943115,1.5931200769450988,1.4388335943222046,5.339953899383545,4.721157598495483
SANAYCA,3.100980793346058,2.1734278917312624,4.3600341796875,0.6319886458745531,2.463229465484619,3.7008305549621583,2.186606287956238
HUARO,3.111292505264282,0.18561574816703796,6.755392932891846,2.4511620975406627,0.6604725956916809,5.849481296539307,6.569777184724808
TUNAN MARCA,3.1161516666412354,3.1161516666412354,3.1161516666412354,0.0,3.1161516666412354,3.1161516666412354,0.0
SAPALLANGA,3.1326897621154783,0.6848207771778106,5.0217536926269535,1.6310423765046522,1.2991384267807007,4.742718982696533,4.336932915449142
CHIGUATA,3.134257936477661,-1.6875821590423583,6.172972869873047,2.4248696275894055,-0.0739835798740387,5.557992172241211,7.860555028915405
TUMAY HUARACA,3.1430623372395834,2.216455602645874,5.27803783416748,0.890985769090938,2.314579963684082,4.229271507263183,3.0615822315216064
SAN PEDRO DE PILLAO,3.1442715644836428,2.7040223121643066,3.584520864486694,0.44024927616120363,2.7920721530914308,3.4964710235595704,0.8804985523223877
PALCAMAYO,3.1582427978515626,1.6048432826995849,5.182481670379639,1.326020595498324,1.6207818269729615,4.742754745483398,3.5776383876800537
CUSCO,3.1659427642822267,2.1715199947357178,4.034050607681275,0.7656317905878827,2.3956676006317137,3.8856919765472413,1.8625306129455566
SAN PEDRO DE CAJAS,3.199647881002987,0.326593154668808,7.923449516296387,2.330531283356212,0.4174335926771164,6.5518828392028805,7.596856361627578
